user_id	country	age	gender
27436437	22	m	UA
12145504	23	f	UK
5266131	21	f	US
2770591	22	m	FI
29865264	24	m	JP
39643014	25	f	PL
49440704	24	m	BR
35629638	20	f	DE
5272005	23	m	DE
31590142	20	m	DE
22200233	30	m	UK
47995673	22	m	US
20025055	28	m	US
3822486	23	f	US
20851207	21	f	LT
5006592	27	m	NO
11173023	24	m	BR
39202097	22	m	ID
48695287	24	f	US
48625916	24	f	RU
21004112	20	f	PL
47131474	18	m	RU
42852407	22	f	RU
6495749	29	m	US
42618274	19	f	BR
26811405	24	m	PL
35936177	16	f	PL
3570019	24	m	FI
8697393	18	m	PL
2505806	35	m	US
14033475	30	m	UK
28817263	21	m	US
40474073	20	m	UK
15923449	25	m	UK
41817879	19	m	RU
49289367	22	m	US
21682549	50	m	DE
8267446	22	m	PL
11892980	19	m	BR
20833270	33	m	SE
40780701	21	m	US
36281991	19	m	US
45520430	27	m	CA
39948176	26	f	US
30581648	24	m	RU
18550367	21	f	US
29756181	22	m	US
47481272	22	m	UK
13383041	27	f	UK
36549098	21	f	BR
2833076	26	m	US
49885993	24	f	BR
11551112	25	m	US
2635538	26	m	PL
2672979	31	m	FR
26971671	23	m	DE
49341341	23	f	ID
39369672	30	m	NO
10767290	28	m	RU
8979103	25	m	SE
36574878	25	m	RU
6107497	36	m	SE
47147134	25	f	BR
5430400	22	m	US
15318005	31	m	DE
7345098	26	m	TR
48436034	28	m	US
34886518	16	f	RU
20611959	34	m	US
5136058	30	m	UK
24388910	25	m	US
15914681	24	m	US
6579836	26	m	US
40137694	35	m	DE
48376301	22	f	UK
35590604	24	f	PL
47580389	24	m	US
35234767	18	m	MX
48680098	22	m	BR
10124692	21	m	PL
34825267	28	m	US
29322477	27	m	PL
49250825	21	m	US
39517038	22	f	UA
10837033	24	f	RU
49197838	23	f	UK
47164045	21	m	UK
47889593	23	m	US
16414197	19	f	US
41208564	22	m	RU
5441208	21	m	SE
3435188	23	m	RU
37766726	33	f	US
49667620	25	m	US
3706441	29	m	FI
34324746	18	m	IT
30484821	18	m	BR
7790069	29	m	RU
42821000	26	m	US
11999027	24	m	DE
39576890	19	m	RU
49383387	21	m	US
26791773	24	m	HR
27733820	21	f	DE
6175018	25	f	PL
34544356	17	m	US
22018488	33	m	US
12391861	25	f	FR
46011777	30	f	US
28400702	18	m	RU
49977437	22	f	UA
46379444	21	m	DE
4715627	27	m	US
35277402	16	f	PL
16980184	18	m	RU
17618960	20	m	RU
40650988	21	m	BE
7331980	20	m	US
16287972	20	m	US
2520835	24	m	US
26646947	18	f	US
22163127	22	m	BR
30548105	22	m	SK
35334453	20	m	PL
6422083	21	m	DE
4417072	28	m	PL
4207565	24	m	US
40562422	22	f	RU
23256923	24	m	US
48046333	22	m	US
13488017	22	m	US
6620888	28	m	US
16497295	34	m	US
1070291	28	m	SE
5268822	25	m	ES
18325521	24	f	US
29502478	29	m	UK
32048150	22	m	CA
6767931	26	m	FI
2704015	27	m	US
48945860	21	f	BR
11845263	23	m	FI
49903672	21	f	UK
19273029	20	m	RU
18491637	22	m	DE
3094961	40	m	US
49754757	22	m	BR
36159658	25	m	IT
40790755	26	m	US
35986913	26	m	AU
5319337	34	f	BR
7598083	30	m	UK
7496494	26	m	BG
39971162	25	m	RU
49099730	26	m	UK
7130208	25	m	RU
11163581	26	m	US
35170102	25	m	US
9661905	22	m	US
29531605	23	m	RU
3178412	22	m	SE
5150682	29	m	BE
21856310	26	m	PL
42934358	24	f	PL
6582313	31	m	JP
37343993	28	m	RU
11266063	23	f	RO
12283503	30	m	DE
2729340	25	m	DE
37125262	32	m	DE
15335631	23	m	DE
2344834	23	m	RU
35174932	25	m	PL
2470697	31	m	UK
17704917	19	f	UK
37116542	23	f	MX
26472146	25	f	PL
49673997	29	m	DE
5705801	24	f	SE
48199711	19	m	CL
23207186	21	f	UK
20681201	22	m	PL
25532804	21	m	RU
34751575	27	m	DE
3660796	22	f	US
49993577	31	m	RU
15700627	18	f	PL
6581645	26	m	UK
49554642	24	m	US
45406308	32	m	US
29775195	22	m	PL
16021318	24	m	BE
2978172	30	m	NO
12796976	27	m	BY
29985012	24	m	US
8832481	26	m	PY
49225488	17	m	BR
8330045	24	m	IT
18873623	33	m	US
19145977	31	m	UK
42251621	17	f	US
49040347	27	m	RS
32276639	25	m	HR
30142869	24	m	UK
8394254	24	m	RU
33172633	26	m	UK
5858663	33	m	US
4952053	28	m	US
9149110	22	f	SE
13885754	24	m	US
33314040	38	m	US
31587347	19	f	US
19117815	21	m	RU
40429275	28	m	FR
26247345	22	m	NO
5489275	28	m	RU
12278544	28	m	FR
46921820	31	m	DE
47764139	31	m	US
4739784	25	m	FR
7627472	24	m	FI
45992762	18	f	PL
13780162	27	m	PL
49131687	20	m	UK
12888253	24	m	NL
18416642	22	m	UK
12266328	37	m	DE
46682753	25	m	BR
47495606	27	m	RU
11467755	16	f	PL
34509908	26	m	US
35067842	28	m	PL
39358691	23	m	RU
47871142	20	m	US
3848050	25	m	AU
22347616	23	m	RU
12314812	22	f	DE
49701374	26	m	UK
11979932	20	f	RU
47196913	28	m	RU
29164202	21	m	IT
48860336	44	m	US
6214508	31	m	US
9343085	18	m	BY
3718492	19	m	FI
31922279	25	m	CZ
8233595	20	m	AU
10555509	18	f	PL
3492596	23	f	NO
9644506	23	m	US
19944054	20	m	RU
25998509	26	m	ES
29908182	23	m	UK
48610235	27	m	DE
15127624	21	m	GR
40960633	18	f	RU
46571708	31	m	AU
5569414	23	m	PL
9941977	28	m	RU
49619576	27	m	RU
5299573	23	f	US
26363658	25	f	AU
34178183	27	m	BR
47553463	27	m	ES
7131832	30	m	UK
13113238	24	m	UK
5606059	21	m	US
3167904	30	m	SE
42673690	24	f	FR
5963901	24	m	PL
5519996	26	f	AU
9290332	23	m	IT
40694200	27	f	US
6342565	21	f	UK
17086401	21	m	US
7225296	29	m	RU
49776945	27	m	NL
3216387	38	m	US
48890511	24	m	RU
47616405	21	f	BR
47031652	38	m	ES
9425928	20	f	SE
30607940	20	m	UK
22562246	40	m	DE
47379637	22	m	AR
6871113	27	m	ES
4767184	23	m	US
3393998	33	m	US
9376494	32	m	NL
12876236	37	m	UK
2102912	32	m	US
25556308	24	m	PL
29559818	24	m	US
40802268	27	m	US
15173073	41	m	US
41396609	24	m	NL
40094203	18	f	BR
7989902	24	m	US
5437876	23	f	DE
33332816	21	m	UA
26178423	26	m	DE
42851374	32	m	UK
41095565	22	m	BR
47013721	18	f	PL
9413267	23	m	FR
49108331	22	m	BR
5031202	36	m	US
5340472	24	m	DE
40573453	19	m	US
8781173	26	m	PL
48448509	31	m	AR
49490319	25	m	UK
2929651	24	m	IT
26477873	25	f	US
29971263	19	m	PL
12744585	24	m	BR
48686622	25	m	US
40522625	21	f	UK
39497876	18	m	BR
47848334	23	m	SG
12473233	41	m	US
2185669	29	m	UK
32028736	23	m	NL
47741480	25	f	US
9594687	21	m	US
7582237	22	m	US
4159720	25	m	RU
45490846	23	f	PL
2344288	29	m	UK
50030211	21	m	RU
27365534	25	m	US
2357296	37	m	RU
4053977	21	m	US
5647811	28	m	FI
15778015	19	m	RU
6831816	22	m	ES
4304019	24	m	US
49476927	26	m	FR
3744817	26	m	FR
26680847	23	f	BR
9374579	28	m	DE
15662290	27	m	RU
36031516	24	m	UK
27976793	24	m	US
34259656	18	m	RU
6541358	21	m	US
14345244	23	m	US
29097378	23	m	US
10423828	23	f	RO
26702958	26	m	UK
14349312	43	m	US
5354508	23	m	CA
18566142	22	f	RU
48802851	23	m	US
5114754	29	m	US
8728788	25	m	PL
20360899	31	m	UA
13176331	21	m	BR
47876975	21	f	NZ
3478077	28	m	UK
49460167	19	m	US
47357692	29	m	US
20012488	18	f	BR
48709523	29	m	ES
49129566	19	f	US
3301827	32	m	UK
39637124	26	m	US
49410126	27	m	US
20154831	22	m	BR
40929517	26	m	RU
37278772	26	m	RS
29216495	26	m	BG
6628622	22	f	PL
6711519	21	f	AU
49697414	20	m	BR
36285710	21	m	RU
11614792	21	m	PL
2458762	24	f	NL
32044357	27	m	US
48113405	26	m	SE
7352232	21	m	RU
5644473	25	f	DE
42232664	23	m	RU
42759789	18	m	BR
19431959	22	f	UK
41438106	31	m	US
41291017	31	f	US
28487433	24	m	US
45792777	24	m	US
28158387	27	m	PL
46760421	20	f	BY
31251828	17	f	PL
14720127	26	m	RU
8208025	30	m	GR
49756490	27	m	ES
9895305	21	m	PL
34067912	25	m	NL
7002802	19	m	RU
11491638	19	m	US
6884656	30	m	US
48914386	17	f	NL
2098659	28	m	NO
2361741	26	m	US
41618571	24	f	RU
34022519	23	f	PL
47309652	25	m	UK
18302089	26	m	RU
17244459	22	m	PL
39555295	22	m	DK
8586158	40	m	DE
5986886	28	m	BR
39798686	21	m	US
7869577	26	m	US
5374366	22	m	SE
6118988	22	f	US
47708322	19	f	BR
15791642	25	m	US
7404637	18	m	US
45932955	15	f	BR
4606479	28	f	DE
49587089	30	m	UK
8481988	29	m	PE
7921292	25	m	BR
40984511	24	m	JP
29538000	26	m	HR
26322224	21	f	PL
4787638	27	m	SE
49426411	26	m	UK
49424814	25	m	RU
8741331	27	f	RU
47772199	24	m	MX
3272315	33	f	PL
23873286	22	m	US
5311397	25	m	RU
19206248	23	m	BR
49442959	24	m	UK
3168446	40	m	US
48836709	27	f	UK
19722726	28	f	ES
36395039	26	m	DE
21288755	24	m	US
2448295	25	m	US
33501873	24	m	UA
9487308	34	m	US
17571000	22	m	UK
10065971	30	m	BG
5337979	22	m	US
2288298	26	m	US
10651552	22	m	BR
45360006	22	m	BR
8401542	24	m	BR
36989814	38	m	US
31187636	26	m	US
34081428	19	m	PL
4258244	22	m	US
9371189	23	m	VE
3307588	19	m	RU
28924029	27	m	TR
29322582	23	f	DE
27843279	24	f	AU
8021912	18	m	PL
37166242	23	m	BR
45365776	19	f	US
6303436	28	m	NO
7283361	21	m	PL
3238455	27	m	UK
6120670	20	f	CZ
42031511	20	m	BR
32113572	20	m	SE
17896632	16	f	RU
3313280	27	m	US
49556791	22	f	UK
30693021	26	m	US
25680273	22	f	PL
21449939	24	m	CO
21301591	21	m	RU
6385345	25	m	BR
48319324	20	m	RU
37591139	23	m	UK
24582356	20	m	FI
42204696	24	f	BR
38664626	19	f	BG
9938243	22	m	NL
49577056	33	m	US
41123969	20	f	CL
10367110	21	f	PL
2424978	29	m	NL
47883268	18	m	BR
32541172	26	m	US
27592867	20	m	US
42563776	29	m	HR
21651992	20	m	RU
39979932	16	f	BR
49194346	20	m	RU
14871205	22	m	PL
7882306	27	m	US
31874770	30	m	RU
49622948	36	m	US
40581886	23	m	RU
33423330	31	m	BR
2291623	28	f	SE
18925383	19	m	DE
8848380	22	f	UA
41875235	25	m	PT
24411676	27	m	RU
3503690	26	m	UK
10760238	25	m	BR
3533455	24	m	DE
29271257	22	m	US
48720167	19	m	US
3697999	22	m	US
28059934	23	m	RU
49585610	17	f	US
49224824	25	m	UK
41245879	28	f	US
32280149	18	m	PL
31768940	24	m	UK
27082582	23	m	UK
6491593	28	m	RU
49047787	20	m	RU
49728510	23	m	RU
4978954	29	m	UK
24669985	32	f	US
3114538	22	f	US
12733427	24	m	DE
49934660	20	m	PL
6643067	27	m	US
49932394	27	f	AU
2175742	29	m	US
5402397	26	m	BR
2442080	29	m	US
3311412	27	m	US
5674242	28	f	US
20056636	19	m	US
17952377	30	m	DE
6497717	23	f	NL
5812427	23	m	DE
3350655	26	m	UK
46118797	26	m	DE
41427111	25	m	US
15787275	26	f	DE
38389910	27	m	US
36053459	20	f	BR
48788243	22	f	US
48642091	22	m	FR
33451361	32	m	US
49870511	19	f	US
31346334	17	f	UK
11259673	21	f	US
46677380	22	m	ES
35035454	21	m	RU
7218704	22	m	US
6225897	25	m	JP
22005121	32	m	US
45246685	27	f	UK
6950419	29	m	RU
10769476	32	m	UK
25582878	22	m	RU
29456622	23	m	DE
32531671	21	f	US
47651634	27	m	DE
33928355	25	m	TR
2336053	35	m	SE
10049597	30	m	AT
15182426	28	m	US
7641370	23	m	US
36749504	30	m	US
31096544	20	f	BR
49129292	23	m	UK
19448200	29	m	ID
6448607	22	m	PL
2828087	29	m	ES
12677537	31	m	RU
7875646	26	m	AU
13461003	26	f	MX
22382529	24	m	DE
5606273	31	m	PL
13528920	18	m	PL
47624135	24	f	US
7005141	26	m	US
4532327	26	f	AU
25495905	25	m	DE
5501469	23	m	UK
2034573	30	m	US
20256632	24	f	US
36972889	38	m	IT
8996460	29	m	UK
34435739	23	m	RS
7227974	22	f	BR
9142215	26	m	SE
47243202	24	m	US
47464484	31	m	BR
28658468	34	m	FR
45824779	28	m	US
12233103	31	m	DE
11025639	25	m	UK
26251993	20	f	IT
37702079	27	m	US
14574613	22	m	CL
49136907	22	f	BR
21108629	23	m	PL
48078360	20	m	BR
2996564	24	f	US
3470593	22	m	US
41244400	21	f	US
47230766	16	f	BR
47651115	23	m	DE
16198152	26	m	RU
15210096	21	m	BR
13500178	35	m	US
8231524	24	m	PL
12431804	31	m	BR
3885535	33	m	US
20171831	22	m	ID
49719124	24	m	DE
46683287	18	m	BR
37823522	19	m	RU
42714317	21	m	US
49335689	19	m	RU
37972700	22	m	BR
48455486	18	f	NO
3260365	32	m	NO
48920371	28	m	BR
2502167	25	m	SE
32533410	34	f	DE
3325783	29	f	SE
5023935	23	m	AT
28633080	19	m	FI
11230763	21	m	BR
41921280	21	f	BR
17934987	26	m	BR
31832360	20	m	UK
42356754	28	m	BE
16793916	33	m	US
49757081	24	m	FR
50060707	17	f	FI
48680725	21	m	ID
39673315	24	m	RU
49317317	24	m	FI
2121703	29	m	DE
49004451	27	m	ES
30435129	21	m	RU
13206738	28	f	DE
41609520	20	m	RU
18179427	26	m	NL
4664066	28	f	BR
33474773	26	f	US
47750066	18	m	DE
5762072	19	f	PL
14592443	26	f	US
30255800	19	m	FI
49903196	30	m	US
4108205	21	m	NL
2286105	29	m	DE
37340701	21	m	FR
48792051	21	f	PL
19528472	21	m	UA
39380470	22	f	UK
18649550	27	m	DE
28923099	23	f	FR
22222642	25	m	US
35647102	26	f	US
32918116	24	f	BR
46335729	27	f	PL
42631875	21	f	US
25002612	26	m	FI
48275957	22	m	US
37219629	21	f	PL
49327621	22	m	US
47331051	20	m	JP
21478665	24	m	RU
10946441	28	m	DK
34777617	24	m	IT
13126824	22	m	DE
39492240	20	m	RU
2488899	26	m	FR
47596025	24	m	RU
15110560	20	f	CZ
14587179	19	f	RO
2396616	30	m	UK
34662274	37	m	US
17060042	19	f	US
5540204	20	m	BR
4309137	28	f	UK
34366384	26	m	PL
48663094	36	m	FR
49494691	14	m	BR
26788924	27	m	IT
6953407	20	f	PL
3434572	27	m	CZ
49156442	26	f	US
49447014	24	m	TR
47781647	27	m	IT
49179954	21	m	US
3619631	24	m	DE
46645357	47	m	US
3730800	27	f	HR
4424192	34	m	DE
3866180	28	m	UK
8455405	26	m	DE
40539901	18	m	NL
6923313	25	m	US
18039254	21	m	RU
46786668	24	m	US
13315068	24	f	US
37583220	23	m	NO
48429509	19	f	PL
9591704	31	m	AU
5142818	24	m	ES
7777768	30	m	US
5498816	26	m	RU
45887359	21	m	BR
49448177	26	m	US
17521096	29	m	DE
17758540	23	f	UK
50064945	22	f	RU
33924149	22	m	AU
23101668	20	m	US
22107293	25	f	US
1059156	29	m	US
20138152	36	m	US
4816175	27	m	SE
5037301	22	m	UK
29403454	24	m	ES
28295560	24	f	DE
28673527	24	m	US
11944530	29	m	RU
4944372	25	m	AT
4999199	22	f	UK
2297408	31	m	US
46053692	21	f	US
3723292	34	m	US
2178944	28	m	UK
2748847	26	m	US
6675231	27	m	TR
17608279	18	f	CA
23155610	30	m	US
12407081	30	m	BR
24793331	16	m	RU
5391941	25	m	UK
15392508	25	m	US
15199284	29	f	PL
39228110	24	m	AU
4674646	23	m	DE
4965724	22	f	FI
41611270	23	f	US
32444356	26	m	ES
2395260	24	m	DK
4492646	23	f	US
38118463	24	m	US
14317493	23	m	PL
34134325	20	m	US
37410582	23	m	RU
24351126	23	m	US
12202482	24	m	ES
4151936	23	m	PL
11924005	22	m	DE
8200506	38	m	UK
38004158	20	m	PT
11177475	23	m	US
28870795	21	m	US
26440715	23	m	PL
8288704	23	m	RU
39274427	31	m	NL
9017107	30	m	ES
35364845	29	m	UK
10497922	30	m	US
30779589	25	m	AR
29348151	22	m	DE
48679862	23	f	US
49594575	23	m	US
7424015	23	m	NO
25417125	17	m	RU
17114005	23	m	DE
7091988	24	m	CZ
4980014	28	m	FR
10827380	21	f	BR
49644597	25	m	US
13465984	24	m	US
35027639	22	f	US
47518388	21	f	UK
10445955	20	m	RU
10711892	24	m	PL
10513522	30	m	NL
48320315	18	m	BR
3571473	26	m	US
9052155	20	m	US
45286363	18	f	PL
9553519	22	f	BR
4471816	25	m	DE
15189104	32	m	JP
31205627	32	m	US
46860034	25	m	RU
32243435	26	f	BR
15812191	22	m	US
14705172	26	m	BR
39683363	28	m	RU
14245724	21	m	PL
6617508	25	m	US
49365937	20	m	CZ
47847124	21	m	BR
6454478	22	f	PL
3535444	24	m	US
38960989	18	f	BR
6261308	33	m	HR
5218260	25	m	FI
47999687	24	m	US
41754182	21	f	UK
3581547	34	m	US
33176007	24	m	TR
48024569	21	m	US
10458428	26	m	RU
31829890	21	m	BR
24983096	28	f	US
18399937	26	m	US
38126820	19	f	DE
5339041	28	m	IT
22654245	18	m	BR
27453179	20	m	UA
2536122	27	m	US
42835319	31	m	US
48665816	18	m	US
5949202	33	m	UK
33269039	27	m	US
20029761	25	f	HU
49127405	23	m	US
15209432	33	m	US
23000044	30	m	UK
17675307	25	m	RU
45540902	28	f	US
36718257	19	m	BR
42607694	24	f	US
48577944	25	f	UK
6801885	24	m	DK
2060645	26	m	US
36618961	22	m	IT
6267268	24	m	BR
35814879	23	m	RO
38622779	22	m	US
22066256	22	m	RU
20992559	32	m	BR
40173209	26	f	US
8907182	28	m	IT
33494571	27	m	UK
48097835	26	m	RU
47801436	27	m	US
32790374	28	f	RU
4935396	27	m	US
18681753	36	m	DE
6963662	26	m	GR
8884760	22	m	US
12463539	22	m	RU
31021599	30	f	AR
42317092	21	m	RU
13426159	24	m	SE
7417371	26	f	US
10263413	25	f	US
21447581	25	f	US
9311931	27	m	ES
4933370	21	m	SK
5267378	28	m	FR
30015711	19	f	US
48335160	25	m	UK
11330440	24	m	US
6162369	30	m	US
5420878	27	m	US
7567267	22	m	SE
49500161	25	m	DE
14073058	23	m	NL
8926629	38	m	DE
38914672	26	m	NZ
38072330	26	m	DE
20360434	25	m	PL
31228633	25	m	PL
36272890	24	m	US
48244077	23	m	IT
4517033	33	m	UK
47783931	24	m	US
48714132	26	f	RS
22338993	27	m	RU
13629996	31	m	US
23566213	29	m	US
39884129	22	m	HR
49130207	23	m	RU
6828478	30	m	US
8436209	22	f	PL
3343768	32	m	NL
21489248	18	m	US
31276142	17	m	PL
47545433	27	m	CO
8158643	26	m	RO
48283884	27	m	RS
48972843	25	m	DE
9051564	27	m	IT
11795084	28	f	BR
28780503	30	m	UK
4685185	23	m	DE
37971975	19	f	PL
5972102	28	m	CZ
20552440	27	m	US
6392684	28	m	NL
19148514	21	m	RU
20499055	27	m	CO
9421174	24	m	BR
6276865	25	m	NL
46689621	28	m	ES
16412867	25	m	PL
2243763	20	m	KZ
23245420	27	m	US
34393260	24	m	ID
10393692	27	m	NL
3331916	26	m	PL
6994810	31	f	DE
21144661	20	m	BR
4598733	26	f	NL
16449521	28	m	SE
9746691	23	m	UK
47959716	21	m	FR
22443305	18	f	DE
27550188	30	m	DE
14556557	22	m	BR
48580586	20	m	BR
25337085	19	m	PL
37214414	29	f	FI
3984612	28	m	AU
46143089	27	m	RU
33411141	20	m	DE
13138973	19	m	DE
11037932	19	m	US
29451631	18	f	RU
9018630	22	f	PL
29119950	28	m	US
6725597	18	f	PL
25777405	23	m	UA
2435006	25	m	UK
49642879	22	f	US
5378491	18	m	FI
14163022	17	m	BR
43027789	21	m	UK
14732183	24	f	UK
46096117	25	m	MY
32450277	19	m	PL
9876826	19	f	PL
46013365	28	m	US
34671264	24	m	PL
2178095	25	m	FR
7041921	22	m	US
8488102	27	m	US
35563246	18	m	RU
16870144	16	f	PL
36526405	24	m	RU
5467355	29	m	DE
29670920	19	m	SE
9690768	30	m	RU
29934415	24	m	US
49550622	24	m	MX
21781161	23	m	FI
49470340	22	m	RU
41866598	20	m	PL
5006018	31	m	SE
42165981	20	m	NL
19686913	22	m	BR
31398023	24	m	TR
33919668	15	f	UK
11746368	18	f	UK
10259834	27	m	US
38636896	24	f	US
48957927	26	m	US
30512414	24	m	US
2069426	32	m	NL
46172941	27	f	BR
31905434	25	m	DE
14429827	22	m	IT
16310839	23	m	TR
29729109	28	m	BR
13882540	21	m	RU
2828168	22	m	UK
10595773	22	m	US
48956685	22	m	UK
48272705	19	m	RU
25200097	19	m	US
48550436	27	f	ES
2068774	26	m	US
22579342	42	m	US
9272323	26	m	RU
8966179	21	m	PL
28154459	27	f	US
47875163	19	f	RU
5889961	19	m	US
6290412	27	m	US
10403565	28	m	RU
15535633	25	m	RU
47802313	28	m	US
2549561	32	m	NO
4735480	22	m	FI
23840867	21	m	US
25931631	24	m	UK
3056537	27	f	US
27766669	19	f	PL
3118684	25	m	US
6084140	26	m	US
3063228	22	f	US
16762685	35	m	ES
46449764	22	m	PL
2170339	28	m	NO
18415969	24	m	US
39257377	25	m	ES
7151748	22	f	FR
30024811	21	m	CO
11907771	22	f	DE
46101642	27	m	ES
36862140	23	m	ES
26291279	24	m	PL
39305676	19	m	UA
37391811	22	f	RU
33703435	25	f	RU
46846005	20	f	FR
49386714	27	m	US
48890613	36	f	UK
48860833	29	m	ES
48783671	26	m	DE
17070482	24	f	US
14565143	20	m	US
21574567	18	m	RU
5867353	28	m	ES
1042860	40	m	US
42475581	26	m	BE
45351066	26	m	US
47381816	24	m	IT
12747114	26	m	RU
25992816	26	m	DE
48700140	21	f	US
24524222	20	m	CL
2331805	33	m	BG
2968953	25	m	US
39561804	19	f	BR
20739494	23	m	US
7767047	27	f	IT
5342837	28	m	RU
24042466	25	f	SE
14887814	28	m	US
36260070	33	m	US
46149169	46	m	US
5542875	19	f	US
41705762	31	m	DE
7762910	40	m	DE
25866145	18	m	PL
32984803	17	m	UK
45900453	34	m	DE
42186852	22	f	BR
15728681	20	f	UA
6231205	36	m	CO
49590596	16	f	PL
49843327	32	m	UK
2350798	33	m	US
24426318	28	m	RU
13022161	24	m	PL
40256084	18	m	PL
45458479	36	m	ES
21694065	19	m	PL
45289447	19	f	US
40231788	29	m	BE
4780200	42	m	UK
27025998	23	m	RU
40485923	18	m	SE
12466658	27	m	UK
37543580	24	f	PL
48814063	19	m	US
6230601	25	m	US
8736242	27	m	US
17984876	21	m	US
5194267	19	m	BR
4180930	24	m	US
49877694	32	m	RU
7412296	26	m	DE
2623067	29	m	DE
27312397	24	m	US
46151162	27	m	CL
13526918	17	m	PL
46397571	16	m	RU
47247607	26	f	HR
13323228	37	m	JP
3233931	20	f	DE
48969524	21	m	MX
14869243	17	m	ES
33682924	21	f	NL
17453025	22	f	BR
9203323	21	f	PL
4617498	23	m	PL
17673549	23	m	RU
11828750	29	m	UK
48834434	26	m	DE
14493384	28	m	RS
14706656	35	m	DE
7800288	22	m	BY
3495269	32	m	FR
20101119	18	f	PL
49081936	34	m	UA
39617487	20	m	BR
2071701	20	m	DE
20015570	20	f	BY
21281434	18	f	PL
24253322	24	m	RU
21136659	26	m	DE
24714630	35	m	US
27753968	22	m	RU
48878800	27	m	US
4401798	27	m	HU
49577880	20	f	RU
22675813	25	m	RU
13251335	17	m	BR
8850094	23	m	US
49772311	34	m	IT
8181261	31	m	IT
42087589	24	m	BR
19398743	19	m	BR
9790178	31	m	DE
21641437	20	f	RS
34157530	23	m	US
42905752	25	m	ID
41297464	20	m	DE
10081856	27	m	MX
16510266	21	m	PL
33855959	19	m	BR
4858019	31	m	JP
3109663	28	m	US
42960204	29	m	US
33851758	20	m	US
2723523	19	f	US
4086762	24	m	FI
33407045	31	m	DE
22829576	26	m	US
28635026	38	m	UK
11313815	20	m	PL
4058623	28	m	US
9765017	20	f	US
42840776	29	f	UK
39248635	24	m	RU
13137628	25	m	AR
37111054	31	m	NL
17281998	16	f	PL
23511418	20	m	FI
25173790	22	f	IT
19465232	22	m	US
15377802	21	f	US
4868908	29	m	US
19286370	26	m	US
2431352	41	m	SE
5091671	22	f	DE
20344692	22	m	BR
2850658	23	f	BR
5514454	26	m	SE
34801504	21	f	ID
37949854	22	m	RU
30988914	24	m	MX
49214529	27	f	UK
5467767	25	m	BR
12830823	21	m	UK
9392105	31	m	ES
2948640	31	m	UK
41563627	22	m	RU
2781332	23	m	US
20340093	21	m	US
2806524	31	m	US
14589997	21	m	DE
17721205	25	f	US
48553638	27	m	DE
31917598	23	m	HR
34286040	25	m	DE
48328305	21	m	DK
2633933	29	m	US
11124451	32	m	US
17213786	27	m	PL
16662921	17	f	DE
36981191	25	m	NL
49085389	19	m	HR
28250193	24	f	FI
48883981	20	f	JP
17118505	23	m	US
37942162	29	m	US
14365821	26	m	US
9162285	27	m	ES
7780218	23	f	PT
6065591	29	m	US
39051987	25	m	IT
40984992	23	f	DE
48658231	23	f	US
5472324	41	m	US
40660102	20	f	PL
36577011	23	m	US
35576914	18	m	UA
3800503	24	m	FI
5311170	32	m	NL
10308899	47	m	US
5665165	23	m	US
10270571	22	m	US
6645358	27	m	US
16949010	21	f	DE
39438056	20	m	BR
20385222	26	f	US
11186341	31	f	US
39242646	21	m	US
9681428	32	m	US
12523517	27	m	UK
3916308	27	m	UK
12998142	29	m	RU
41615624	23	m	US
8553032	26	m	DE
40292788	32	m	IT
17355614	24	m	RU
48862483	24	m	US
20262362	36	m	SE
5576850	29	m	DE
4643638	25	f	RU
25131065	18	m	FI
3335806	23	m	FR
2006017	33	m	NL
49446381	24	m	SE
8099267	25	m	BE
36894953	28	m	BR
42278706	27	m	RU
27862763	23	f	US
8233695	22	m	UK
49688552	31	m	FR
6213894	32	m	US
10319879	26	m	HU
10603440	28	m	US
13776857	21	m	AU
6711253	29	m	GR
5596723	31	m	US
39551776	22	m	RU
2607563	26	m	NL
12913071	29	m	RU
49773504	31	m	DK
49381151	22	f	UK
16787249	25	m	US
2401335	25	m	BR
49382845	21	m	UK
49651523	28	m	UK
16730539	20	m	PL
47562112	26	m	US
13975409	28	m	JP
4540825	22	m	US
13705709	31	m	FI
8668349	25	m	DE
11182491	22	m	US
22538920	19	m	RU
47900904	25	m	UK
3750117	26	m	FI
21937251	18	f	DE
3996495	21	m	RU
37806121	30	m	RU
17810691	23	m	PL
31227357	26	m	US
25261824	19	m	UK
29005512	18	m	PL
18064218	25	m	RU
29266190	18	m	BR
28490221	27	m	RU
1040458	27	m	RU
5299426	32	m	BE
37850555	25	m	NL
2546395	23	m	US
39799427	22	m	FR
2183546	29	m	US
8283794	26	m	BR
22896614	23	m	US
37300712	19	m	RU
3006008	29	m	FR
48873472	39	m	US
5690017	18	f	PL
4935597	26	m	US
7133754	22	m	NL
31105286	21	m	CA
39140793	21	f	RU
7882084	29	m	US
4525375	29	m	UK
47667024	24	m	JP
29416682	16	m	BR
28331422	24	m	US
2662884	28	m	FR
49388695	25	m	IT
47486216	30	m	RU
8684631	25	m	RU
49554114	21	m	UK
48351277	25	f	NL
32122733	25	m	US
36506005	25	m	CA
49576832	24	f	UK
49207779	34	m	UK
12043444	23	f	DE
8915710	16	m	FI
5215036	25	f	RU
18040756	20	m	DE
3524870	19	m	FI
8776901	26	m	CZ
8330495	27	f	MX
47158977	19	f	PL
49608934	22	f	BR
36011493	26	m	UK
25374654	21	m	DE
47957085	20	m	PL
2435554	24	m	US
